GAME_ID,GAME_DATE,ML_HOME,ML_AWAY,P_HOME,P_AWAY
1709769600000000026,2024-03-07,-156,156,0.607,0.393
1709769600000000023,2024-03-07,-283,283,0.747,0.253
1709769600000000029,2024-03-07,-155,155,0.598,0.402
1709769600000000003,2024-03-07,-108,108,0.528,0.472
1709769600000000013,2024-03-07,-312,312,0.749,0.251
1709769600000000012,2024-03-07,-377,377,0.792,0.208
1709856000000000017,2024-03-08,117,-117,0.449,0.551
1709856000000000011,2024-03-08,620,-620,0.135,0.865
1709856000000000028,2024-03-08,-324,324,0.758,0.242
1709856000000000005,2024-03-08,137,-137,0.423,0.577
1709856000000000020,2024-03-08,672,-672,0.135,0.865
1709856000000000006,2024-03-08,469,-469,0.181,0.819
1709856000000000018,2024-03-08,-308,308,0.749,0.251
1709856000000000001,2024-03-08,-212,212,0.686,0.314
1709942400000000012,2024-03-09,636,-636,0.135,0.865
1709942400000000003,2024-03-09,631,-631,0.135,0.865
1709942400000000013,2024-03-09,-425,425,0.815,0.185
1709942400000000023,2024-03-09,-648,648,0.865,0.135
1709942400000000002,2024-03-09,-109,109,0.527,0.473
1709942400000000025,2024-03-09,-221,221,0.694,0.306
1709942400000000011,2024-03-09,-107,107,0.512,0.488
1710028800000000001,2024-03-10,-271,271,0.734,0.266
1710028800000000014,2024-03-10,-660,660,0.865,0.135
1710028800000000005,2024-03-10,170,-170,0.377,0.623
1710028800000000024,2024-03-10,-162,162,0.63,0.37
1710028800000000015,2024-03-10,278,-278,0.269,0.731
1710028800000000028,2024-03-10,-614,614,0.865,0.135
1710028800000000016,2024-03-10,126,-126,0.442,0.558
1710028800000000017,2024-03-10,-147,147,0.599,0.401
1710028800000000025,2024-03-10,438,-438,0.18,0.82
1710115200000000009,2024-03-11,301,-301,0.255,0.745
1710115200000000011,2024-03-11,610,-610,0.135,0.865
1710115200000000003,2024-03-11,-323,323,0.758,0.242
1710115200000000017,2024-03-11,199,-199,0.341,0.659
1710115200000000022,2024-03-11,164,-164,0.382,0.618
1710115200000000023,2024-03-11,-612,612,0.865,0.135
1710201600000000010,2024-03-12,658,-658,0.135,0.865
1710201600000000005,2024-03-12,-235,235,0.705,0.295
1710201600000000025,2024-03-12,156,-156,0.378,0.622
1710201600000000009,2024-03-12,300,-300,0.259,0.741
1710201600000000028,2024-03-12,-157,157,0.6,0.4
1710201600000000024,2024-03-12,-141,141,0.593,0.407
1710201600000000006,2024-03-12,-392,392,0.793,0.207
1710288000000000014,2024-03-13,642,-642,0.135,0.865
1710288000000000026,2024-03-13,193,-193,0.339,0.661
1710288000000000003,2024-03-13,-257,257,0.712,0.288
1710288000000000006,2024-03-13,135,-135,0.413,0.587
1710288000000000029,2024-03-13,-146,146,0.603,0.397
1710288000000000011,2024-03-13,124,-124,0.44,0.56
1710288000000000024,2024-03-13,-246,246,0.705,0.295
1710288000000000016,2024-03-13,-345,345,0.779,0.221
1710288000000000007,2024-03-13,-290,290,0.746,0.254
1710374400000000021,2024-03-14,-622,622,0.865,0.135
1710374400000000022,2024-03-14,270,-270,0.27,0.73
1710374400000000000,2024-03-14,-621,621,0.865,0.135
1710374400000000028,2024-03-14,-505,505,0.829,0.171
1710374400000000019,2024-03-14,-642,642,0.865,0.135
1710374400000000011,2024-03-14,197,-197,0.333,0.667
1710460800000000004,2024-03-15,666,-666,0.135,0.865
1710460800000000007,2024-03-15,-281,281,0.739,0.261
1710460800000000003,2024-03-15,473,-473,0.179,0.821
1710460800000000010,2024-03-15,-170,170,0.627,0.373
1710460800000000002,2024-03-15,614,-614,0.135,0.865
1710460800000000009,2024-03-15,611,-611,0.135,0.865
1710547200000000026,2024-03-16,-227,227,0.694,0.306
1710547200000000010,2024-03-16,261,-261,0.266,0.734
1710547200000000022,2024-03-16,-668,668,0.865,0.135
1710547200000000006,2024-03-16,623,-623,0.135,0.865
1710547200000000021,2024-03-16,-474,474,0.821,0.179
1710547200000000007,2024-03-16,-635,635,0.865,0.135
1710547200000000001,2024-03-16,152,-152,0.394,0.606
1710547200000000024,2024-03-16,246,-246,0.298,0.702
1710547200000000020,2024-03-16,-359,359,0.788,0.212
1710633600000000003,2024-03-17,207,-207,0.326,0.674
1710633600000000016,2024-03-17,-648,648,0.865,0.135
1710633600000000025,2024-03-17,-165,165,0.613,0.387
1710633600000000029,2024-03-17,128,-128,0.432,0.568
1710633600000000009,2024-03-17,-110,110,0.519,0.481
1710633600000000000,2024-03-17,-396,396,0.798,0.202
1710633600000000018,2024-03-17,632,-632,0.135,0.865
1710720000000000019,2024-03-18,-661,661,0.865,0.135
1710720000000000020,2024-03-18,-217,217,0.683,0.317
1710720000000000010,2024-03-18,614,-614,0.135,0.865
1710720000000000013,2024-03-18,526,-526,0.165,0.835
1710720000000000022,2024-03-18,-492,492,0.83,0.17
1710720000000000001,2024-03-18,-304,304,0.744,0.256
1710720000000000024,2024-03-18,-647,647,0.865,0.135
1710720000000000026,2024-03-18,-158,158,0.614,0.386
1710806400000000008,2024-03-19,458,-458,0.175,0.825
1710806400000000018,2024-03-19,671,-671,0.135,0.865
1710806400000000016,2024-03-19,-645,645,0.865,0.135
1710806400000000027,2024-03-19,645,-645,0.135,0.865
1710806400000000009,2024-03-19,192,-192,0.344,0.656
1710892800000000011,2024-03-20,612,-612,0.135,0.865
1710892800000000012,2024-03-20,-229,229,0.698,0.302
1710892800000000028,2024-03-20,-608,608,0.865,0.135
1710892800000000003,2024-03-20,617,-617,0.135,0.865
1710892800000000013,2024-03-20,-287,287,0.745,0.255
1710892800000000019,2024-03-20,-348,348,0.78,0.22
1710892800000000004,2024-03-20,649,-649,0.135,0.865
1710892800000000017,2024-03-20,163,-163,0.389,0.611
1710979200000000023,2024-03-21,-460,460,0.814,0.186
1710979200000000029,2024-03-21,-643,643,0.865,0.135
1710979200000000018,2024-03-21,476,-476,0.166,0.834
1710979200000000021,2024-03-21,-629,629,0.865,0.135
1710979200000000012,2024-03-21,-357,357,0.785,0.215
1710979200000000000,2024-03-21,-620,620,0.865,0.135
1710979200000000016,2024-03-21,-299,299,0.743,0.257
1711065600000000001,2024-03-22,-626,626,0.865,0.135
1711065600000000009,2024-03-22,446,-446,0.176,0.824
1711065600000000014,2024-03-22,653,-653,0.135,0.865
1711065600000000013,2024-03-22,190,-190,0.337,0.663
1711065600000000003,2024-03-22,630,-630,0.135,0.865
1711065600000000008,2024-03-22,-303,303,0.761,0.239
1711065600000000004,2024-03-22,671,-671,0.135,0.865
1711065600000000011,2024-03-22,647,-647,0.135,0.865
1711152000000000022,2024-03-23,630,-630,0.135,0.865
1711152000000000005,2024-03-23,-657,657,0.865,0.135
1711152000000000009,2024-03-23,642,-642,0.135,0.865
1711152000000000011,2024-03-23,634,-634,0.135,0.865
1711152000000000018,2024-03-23,-666,666,0.865,0.135
1711152000000000021,2024-03-23,-637,637,0.865,0.135
1711152000000000016,2024-03-23,136,-136,0.434,0.566
1711152000000000015,2024-03-23,-466,466,0.826,0.174
1711238400000000003,2024-03-24,625,-625,0.135,0.865
1711238400000000000,2024-03-24,129,-129,0.435,0.565
1711238400000000025,2024-03-24,-106,106,0.518,0.482
1711238400000000001,2024-03-24,-370,370,0.783,0.217
1711238400000000008,2024-03-24,-653,653,0.864,0.136
1711238400000000014,2024-03-24,-297,297,0.744,0.256
1711324800000000010,2024-03-25,650,-650,0.135,0.865
1711324800000000024,2024-03-25,-641,641,0.865,0.135
1711324800000000017,2024-03-25,-489,489,0.825,0.175
1711324800000000021,2024-03-25,-628,628,0.865,0.135
1711324800000000025,2024-03-25,134,-134,0.421,0.579
1711324800000000004,2024-03-25,638,-638,0.135,0.865
1711324800000000022,2024-03-25,288,-288,0.262,0.738
1711324800000000015,2024-03-25,130,-130,0.437,0.563
1711324800000000009,2024-03-25,379,-379,0.206,0.794
1711324800000000023,2024-03-25,-630,630,0.865,0.135
1711324800000000005,2024-03-25,-626,626,0.865,0.135
1711411200000000000,2024-03-26,152,-152,0.385,0.615
1711411200000000007,2024-03-26,157,-157,0.394,0.606
1711411200000000024,2024-03-26,656,-656,0.135,0.865
1711411200000000014,2024-03-26,398,-398,0.203,0.797
1711497600000000015,2024-03-27,-618,618,0.865,0.135
1711497600000000016,2024-03-27,-169,169,0.632,0.368
1711497600000000002,2024-03-27,-107,107,0.522,0.478
1711497600000000008,2024-03-27,-625,625,0.865,0.135
1711497600000000028,2024-03-27,622,-622,0.135,0.865
1711497600000000010,2024-03-27,624,-624,0.135,0.865
1711497600000000004,2024-03-27,632,-632,0.135,0.865
1711497600000000018,2024-03-27,-109,109,0.523,0.477
1711497600000000020,2024-03-27,484,-484,0.173,0.827
1711497600000000006,2024-03-27,648,-648,0.135,0.865
1711497600000000023,2024-03-27,-346,346,0.779,0.221
1711497600000000022,2024-03-27,151,-151,0.387,0.613
1711584000000000007,2024-03-28,-446,446,0.814,0.186
1711584000000000015,2024-03-28,101,-101,0.497,0.503
1711670400000000026,2024-03-29,-218,218,0.695,0.305
1711670400000000002,2024-03-29,636,-636,0.135,0.865
1711670400000000023,2024-03-29,-271,271,0.737,0.263
1711670400000000028,2024-03-29,-301,301,0.759,0.241
1711670400000000009,2024-03-29,157,-157,0.386,0.614
1711670400000000027,2024-03-29,-107,107,0.515,0.485
1711670400000000016,2024-03-29,-151,151,0.601,0.399
1711670400000000018,2024-03-29,-108,108,0.52,0.48
1711670400000000024,2024-03-29,658,-658,0.135,0.865
1711670400000000010,2024-03-29,651,-651,0.135,0.865
1711670400000000017,2024-03-29,-311,311,0.758,0.242
1711670400000000014,2024-03-29,-662,662,0.865,0.135
1711756800000000016,2024-03-30,-638,638,0.865,0.135
1711756800000000007,2024-03-30,229,-229,0.295,0.705
1711756800000000015,2024-03-30,150,-150,0.401,0.599
1711843200000000018,2024-03-31,647,-647,0.135,0.865
1711843200000000005,2024-03-31,-167,167,0.625,0.375
1711843200000000009,2024-03-31,184,-184,0.34,0.66
1711843200000000004,2024-03-31,664,-664,0.135,0.865
1711843200000000021,2024-03-31,501,-501,0.168,0.832
1711843200000000024,2024-03-31,-617,617,0.865,0.135
1711843200000000027,2024-03-31,663,-663,0.135,0.865
1711843200000000008,2024-03-31,-440,440,0.813,0.187
1711843200000000023,2024-03-31,-489,489,0.829,0.171
1711843200000000002,2024-03-31,616,-616,0.135,0.865
1711929600000000002,2024-04-01,628,-628,0.135,0.865
1711929600000000007,2024-04-01,-164,164,0.619,0.381
1711929600000000026,2024-04-01,-646,646,0.865,0.135
1711929600000000022,2024-04-01,154,-154,0.394,0.606
1711929600000000016,2024-04-01,-643,643,0.865,0.135
1711929600000000003,2024-04-01,625,-625,0.141,0.859
1712016000000000014,2024-04-02,-305,305,0.749,0.251
1712016000000000004,2024-04-02,651,-651,0.135,0.865
1712016000000000024,2024-04-02,-289,289,0.746,0.254
1712016000000000010,2024-04-02,636,-636,0.135,0.865
1712016000000000018,2024-04-02,150,-150,0.394,0.606
1712016000000000020,2024-04-02,155,-155,0.396,0.604
1712016000000000023,2024-04-02,-611,611,0.865,0.135
1712016000000000013,2024-04-02,136,-136,0.432,0.568
1712016000000000008,2024-04-02,-236,236,0.702,0.298
1712102400000000018,2024-04-03,659,-659,0.135,0.865
1712102400000000027,2024-04-03,465,-465,0.182,0.818
1712102400000000019,2024-04-03,-428,428,0.817,0.183
1712102400000000012,2024-04-03,-441,441,0.813,0.187
1712102400000000015,2024-04-03,-650,650,0.865,0.135
1712102400000000002,2024-04-03,664,-664,0.135,0.865
1712102400000000008,2024-04-03,-645,645,0.865,0.135
1712102400000000007,2024-04-03,366,-366,0.216,0.784
1712102400000000000,2024-04-03,-372,372,0.784,0.216
1712188800000000005,2024-04-04,-214,214,0.685,0.315
1712188800000000021,2024-04-04,-152,152,0.605,0.395
1712188800000000025,2024-04-04,-149,149,0.607,0.393
1712188800000000014,2024-04-04,-301,301,0.754,0.246
1712188800000000029,2024-04-04,-429,429,0.807,0.193
1712275200000000002,2024-04-05,364,-364,0.211,0.789
1712275200000000029,2024-04-05,-633,633,0.865,0.135
1712275200000000000,2024-04-05,-237,237,0.695,0.305
1712275200000000019,2024-04-05,-658,658,0.865,0.135
1712275200000000012,2024-04-05,-166,166,0.62,0.38
1712275200000000006,2024-04-05,-624,624,0.865,0.135
1712275200000000022,2024-04-05,-247,247,0.712,0.288
1712275200000000021,2024-04-05,-104,104,0.511,0.489
1712275200000000026,2024-04-05,-294,294,0.745,0.255
1712275200000000018,2024-04-05,-322,322,0.757,0.243
1712275200000000007,2024-04-05,123,-123,0.444,0.556
1712275200000000025,2024-04-05,-646,646,0.865,0.135
1712361600000000006,2024-04-06,186,-186,0.338,0.662
1712361600000000027,2024-04-06,-646,646,0.865,0.135
1712361600000000023,2024-04-06,-301,301,0.747,0.253
1712361600000000001,2024-04-06,-644,644,0.865,0.135
1712448000000000004,2024-04-07,156,-156,0.378,0.622
1712448000000000016,2024-04-07,-431,431,0.814,0.186
1712448000000000001,2024-04-07,-108,108,0.526,0.474
1712448000000000012,2024-04-07,-474,474,0.83,0.17
1712448000000000000,2024-04-07,164,-164,0.379,0.621
1712448000000000026,2024-04-07,-328,328,0.762,0.238
1712448000000000002,2024-04-07,666,-666,0.135,0.865
1712448000000000019,2024-04-07,-658,658,0.865,0.135
1712448000000000013,2024-04-07,-619,619,0.865,0.135
1712448000000000029,2024-04-07,-647,647,0.865,0.135
1712448000000000027,2024-04-07,362,-362,0.221,0.779
1712448000000000025,2024-04-07,-647,647,0.865,0.135
1712448000000000009,2024-04-07,144,-144,0.403,0.597
1712620800000000006,2024-04-09,128,-128,0.431,0.569
1712620800000000015,2024-04-09,-105,105,0.507,0.493
1712620800000000011,2024-04-09,436,-436,0.181,0.819
1712620800000000022,2024-04-09,631,-631,0.135,0.865
1712620800000000010,2024-04-09,649,-649,0.135,0.865
1712620800000000020,2024-04-09,-654,654,0.865,0.135
1712620800000000021,2024-04-09,-239,239,0.712,0.288
1712620800000000004,2024-04-09,668,-668,0.135,0.865
1712620800000000008,2024-04-09,-646,646,0.865,0.135
1712620800000000028,2024-04-09,-147,147,0.608,0.392
1712620800000000012,2024-04-09,-103,103,0.516,0.484
1712620800000000000,2024-04-09,120,-120,0.445,0.555
1712620800000000001,2024-04-09,172,-172,0.377,0.623
1712620800000000002,2024-04-09,638,-638,0.135,0.865
1712707200000000023,2024-04-10,-298,298,0.744,0.256
1712707200000000014,2024-04-10,663,-663,0.135,0.865
1712707200000000017,2024-04-10,-214,214,0.691,0.309
1712707200000000000,2024-04-10,-245,245,0.704,0.296
1712707200000000028,2024-04-10,-261,261,0.73,0.27
1712707200000000027,2024-04-10,-657,657,0.865,0.135
1712707200000000025,2024-04-10,138,-138,0.415,0.585
1712707200000000015,2024-04-10,-308,308,0.755,0.245
1712793600000000003,2024-04-11,661,-661,0.135,0.865
1712793600000000019,2024-04-11,-106,106,0.511,0.489
1712793600000000010,2024-04-11,507,-507,0.167,0.833
1712793600000000011,2024-04-11,640,-640,0.135,0.865
1712793600000000024,2024-04-11,147,-147,0.41,0.59
1712880000000000018,2024-04-12,645,-645,0.135,0.865
1712880000000000028,2024-04-12,-646,646,0.865,0.135
1712880000000000006,2024-04-12,627,-627,0.135,0.865
1712880000000000019,2024-04-12,-670,670,0.865,0.135
1712880000000000013,2024-04-12,-496,496,0.826,0.174
1712880000000000005,2024-04-12,-230,230,0.697,0.303
1712880000000000024,2024-04-12,658,-658,0.135,0.865
1712880000000000017,2024-04-12,133,-133,0.425,0.575
1712880000000000011,2024-04-12,341,-341,0.221,0.779
1712880000000000009,2024-04-12,-240,240,0.697,0.303
1712880000000000014,2024-04-12,-610,610,0.865,0.135
1712880000000000029,2024-04-12,-461,461,0.824,0.176
1712880000000000020,2024-04-12,-436,436,0.815,0.185
1712880000000000025,2024-04-12,-633,633,0.865,0.135
1712880000000000008,2024-04-12,-641,641,0.865,0.135
1713052800000000026,2024-04-14,-671,671,0.865,0.135
1713052800000000006,2024-04-14,655,-655,0.135,0.865
1713052800000000013,2024-04-14,-620,620,0.865,0.135
1713052800000000007,2024-04-14,479,-479,0.166,0.834
1713052800000000017,2024-04-14,-214,214,0.689,0.311
1713052800000000016,2024-04-14,-403,403,0.798,0.202
1713052800000000019,2024-04-14,-672,672,0.865,0.135
1713052800000000009,2024-04-14,-623,623,0.865,0.135
1713052800000000020,2024-04-14,-647,647,0.865,0.135
1713052800000000025,2024-04-14,-285,285,0.735,0.265
1713052800000000028,2024-04-14,-263,263,0.729,0.271
1713052800000000005,2024-04-14,-279,279,0.743,0.257
1713052800000000008,2024-04-14,-107,107,0.525,0.475
1713052800000000014,2024-04-14,-657,657,0.865,0.135
1713052800000000024,2024-04-14,-671,671,0.865,0.135
1713225600000000024,2024-04-16,122,-122,0.445,0.555
1713225600000000007,2024-04-16,486,-486,0.175,0.825
1713312000000000022,2024-04-17,-480,480,0.83,0.17
1713312000000000020,2024-04-17,-623,623,0.865,0.135
1713484800000000007,2024-04-19,-229,229,0.7,0.3
1713484800000000014,2024-04-19,-301,301,0.746,0.254
1713571200000000005,2024-04-20,146,-146,0.405,0.595
1713571200000000023,2024-04-20,-229,229,0.689,0.311
1713571200000000017,2024-04-20,-142,142,0.591,0.409
1713571200000000008,2024-04-20,-234,234,0.694,0.306
1713657600000000019,2024-04-21,-614,614,0.865,0.135
1713657600000000000,2024-04-21,145,-145,0.403,0.597
1713657600000000025,2024-04-21,-235,235,0.708,0.292
1713657600000000028,2024-04-21,-339,339,0.776,0.224
1713744000000000005,2024-04-22,-239,239,0.696,0.304
1713744000000000023,2024-04-22,-348,348,0.784,0.216
1713744000000000017,2024-04-22,-220,220,0.693,0.307
1713830400000000000,2024-04-23,392,-392,0.209,0.791
1713830400000000008,2024-04-23,-275,275,0.739,0.261
1713830400000000025,2024-04-23,134,-134,0.428,0.572
1713916800000000028,2024-04-24,-430,430,0.813,0.187
1713916800000000019,2024-04-24,-292,292,0.749,0.251
1714003200000000001,2024-04-25,411,-411,0.2,0.8
1714003200000000016,2024-04-25,134,-134,0.434,0.566
1714003200000000020,2024-04-25,-165,165,0.629,0.371
1714089600000000029,2024-04-26,-372,372,0.789,0.211
1714089600000000012,2024-04-26,451,-451,0.182,0.818
1714089600000000026,2024-04-26,-648,648,0.865,0.135
1714176000000000014,2024-04-27,160,-160,0.388,0.612
1714176000000000007,2024-04-27,661,-661,0.135,0.865
1714176000000000001,2024-04-27,101,-101,0.491,0.509
1714176000000000016,2024-04-27,-303,303,0.757,0.243
1714262400000000026,2024-04-28,-624,624,0.865,0.135
1714262400000000020,2024-04-28,128,-128,0.435,0.565
1714262400000000029,2024-04-28,-228,228,0.702,0.298
1714262400000000012,2024-04-28,430,-430,0.182,0.818
1714348800000000014,2024-04-29,292,-292,0.255,0.745
1714348800000000007,2024-04-29,630,-630,0.135,0.865
1714348800000000023,2024-04-29,-658,658,0.865,0.135
1714435200000000000,2024-04-30,164,-164,0.381,0.619
1714435200000000017,2024-04-30,-286,286,0.749,0.251
1714435200000000005,2024-04-30,-224,224,0.703,0.297
1714521600000000019,2024-05-01,-451,451,0.824,0.176
1714521600000000025,2024-05-01,357,-357,0.21,0.79
1714608000000000020,2024-05-02,184,-184,0.344,0.656
1714608000000000026,2024-05-02,-647,647,0.865,0.135
1714694400000000016,2024-05-03,-165,165,0.632,0.368
1714694400000000029,2024-05-03,-607,607,0.863,0.137
1714780800000000023,2024-05-04,133,-133,0.431,0.569
1714867200000000017,2024-05-05,-493,493,0.826,0.174
1714953600000000005,2024-05-06,-297,297,0.745,0.255
1714953600000000023,2024-05-06,161,-161,0.379,0.621
1715040000000000019,2024-05-07,-398,398,0.806,0.194
1715040000000000028,2024-05-07,-504,504,0.832,0.168
1715126400000000005,2024-05-08,-481,481,0.827,0.173
1715212800000000019,2024-05-09,-105,105,0.525,0.475
1715212800000000028,2024-05-09,121,-121,0.443,0.557
1715299200000000008,2024-05-10,-306,306,0.748,0.252
1715299200000000026,2024-05-10,123,-123,0.443,0.557
1715385600000000017,2024-05-11,645,-645,0.135,0.865
1715385600000000029,2024-05-11,155,-155,0.393,0.607
1715472000000000026,2024-05-12,-214,214,0.689,0.311
1715472000000000008,2024-05-12,-110,110,0.518,0.482
1715558400000000029,2024-05-13,159,-159,0.381,0.619
1715558400000000017,2024-05-13,635,-635,0.135,0.865
1715644800000000023,2024-05-14,-295,295,0.744,0.256
1715644800000000005,2024-05-14,-147,147,0.595,0.405
1715731200000000019,2024-05-15,-608,608,0.865,0.135
1715731200000000028,2024-05-15,131,-131,0.439,0.561
1715817600000000008,2024-05-16,-360,360,0.784,0.216
1715904000000000026,2024-05-17,-308,308,0.746,0.254
